track_id	gt_bpm	det_bpm	det_conf	ioi_bpm	ioi_conf	comb_bpm	comb_conf	ac_bpm	ac_conf	lowac_bpm	lowac_conf	hopf_bpm	hopf_conf	spec_bpm	spec_conf	crest_db	transient_density	tempo_stability	d_low	d_high	machine_timed	drumless	duration_s	n_onsets	pc_det	pc_half	pc_double	pc_triple	es_det	es_half	es_double	es_triple	me_det	me_half	me_double	me_triple	io_det	io_half	io_double	io_triple	label
Media-105606	100	99.92	0.5143	187.15	0.0777	80.50	0.2577	99.67	0.4533	99.30	0.5217	200.00	0.1844	148.81	0.6972	15.37	9.22	0.0000	7.30	6.95	0	0	31.79	293	0.0544	0.0245	0.0208	0.1150	0.9245	0.1111	0.8208	0.5346	0.5968	0.2526	0.6505	0.5567	0.4212	0.0137	0.7603	0.7021	0
Media-105607	100	99.93	0.6640	187.19	0.0839	80.00	0.3133	99.83	0.4981	99.88	0.6467	200.00	0.1777	99.09	0.8313	13.24	8.59	0.0000	7.71	6.57	0	0	31.79	273	0.0758	0.0439	0.0572	0.0325	0.3019	0.2222	0.1132	0.4654	0.2629	0.4289	0.1837	0.7393	0.5956	0.0037	0.7868	0.4779	0
Media-105608	100	100.03	0.6190	187.24	0.1149	100.00	0.4066	99.85	0.6181	99.87	0.5130	200.00	0.2338	99.34	0.8655	12.66	9.19	0.0000	7.68	6.67	0	0	31.79	292	0.0388	0.0285	0.0492	0.0966	0.4717	0.4444	0.0943	0.4780	0.4100	0.5142	0.4879	0.5549	0.5979	0.0069	0.7251	0.5670	0
Media-105609	100	149.75	0.3808	199.74	0.0911	200.00	0.4317	99.77	0.6131	132.63	0.6319	200.00	0.2096	148.91	0.8496	13.32	8.46	0.0000	7.30	6.86	0	0	31.79	269	0.0568	0.0463	0.1009	0.0221	0.5500	0.3500	0.5220	0.4435	0.4607	0.4275	0.5271	0.5577	0.7127	0.0075	0.4552	0.9627	-1
Media-106001	100	133.41	0.3963	199.73	0.1194	133.50	0.3759	99.82	0.5304	133.44	0.8657	200.00	0.2212	148.89	0.8495	12.13	8.15	0.0000	7.11	6.04	0	0	31.79	259	0.0172	0.0454	0.0173	0.6674	0.8451	0.7222	0.4789	0.8545	0.5566	0.5063	0.4852	0.8570	0.6434	0.0504	0.5853	0.9147	-1
Media-106002	102	101.33	0.5627	199.72	0.0456	102.50	0.4096	101.04	0.8651	133.03	0.7389	102.50	0.1009	102.25	0.6354	14.05	8.43	0.0000	6.61	5.85	0	0	31.79	268	0.0206	0.0228	0.0178	0.0191	0.4630	0.4074	0.4722	0.4691	0.3722	0.7431	0.3718	0.5498	0.5543	0.0225	0.7341	0.5730	0
Media-106003	102	101.91	0.5181	199.75	0.1527	101.50	0.3329	101.41	0.5374	101.50	0.7850	153.00	0.0578	103.11	0.8098	12.73	9.15	0.0000	7.17	6.98	0	0	31.79	291	0.1046	0.0104	0.0888	0.0931	0.3333	0.8519	0.5556	0.5556	0.2041	0.3527	0.2593	0.6348	0.5793	0.0069	0.7793	0.5207	0
Media-106004	102	102.21	0.7275	176.25	0.0393	153.50	0.2875	101.39	0.6374	99.68	0.7585	101.00	0.0997	102.88	0.8205	13.69	8.53	0.0000	6.54	5.98	0	0	31.79	271	0.0752	0.0712	0.1020	0.0062	0.7091	0.2857	0.4312	0.4356	0.6356	0.2355	0.7248	0.1963	0.6037	0.0222	0.7333	0.6185	0
Media-106106	96	96.02	0.4086	187.22	0.0588	96.00	0.5122	97.37	0.5097	126.93	0.7796	192.50	0.2073	142.30	0.7442	13.27	7.86	0.0000	6.86	6.54	0	0	31.79	250	0.0471	0.0212	0.0586	0.0366	0.9608	0.2692	0.0490	0.4379	0.2102	0.0960	0.0962	0.6963	0.6586	0.0040	0.8153	0.4016	0
Media-106107	100	99.84	0.5022	187.21	0.1013	151.00	0.2093	99.89	0.4758	99.90	0.7914	198.50	0.1073	98.92	0.7965	15.08	7.80	0.0000	6.83	6.54	0	0	31.79	248	0.0567	0.0256	0.0320	0.0997	0.1132	0.7037	0.1038	0.5283	0.1162	0.4536	0.2311	0.7699	0.7206	0.0000	0.8259	0.4696	0
Media-106108	102	136.04	0.5047	199.75	0.1283	153.50	0.3314	136.58	0.6004	136.68	0.5285	127.50	0.0967	152.53	0.6494	14.81	9.63	0.0000	6.80	7.05	0	0	31.79	306	0.0204	0.0256	0.0450	0.6559	0.9315	0.1081	0.5724	0.9585	0.5119	0.2557	0.4841	0.6244	0.6164	0.0033	0.7508	0.9443	-1
Media-106109	102	101.83	0.6475	187.21	0.0970	67.50	0.3086	101.49	0.7822	101.68	0.6477	101.50	0.0631	103.03	0.8354	14.52	10.26	0.0000	8.65	6.39	0	0	31.79	326	0.0420	0.0215	0.0450	0.0951	0.6481	0.3704	0.5000	0.5309	0.3390	0.4782	0.4208	0.4735	0.4185	0.0000	0.7600	0.6985	0
Media-106118	74	146.3	0.5549	149.65	0.0315	97.00	0.4466	146.57	0.5635	73.26	0.7192	145.50	0.1589	73.20	0.6695	12.69	7.02	0.0000	5.54	5.29	0	0	31.79	223	0.0204	0.0275	0.6117	0.0468	0.1410	0.8205	0.8782	0.4077	0.1619	0.6754	0.9125	0.4917	0.6847	0.4505	0.8108	0.5090	1
Albums-Ballroom_Classics4-06	128	127.48	0.5760	149.65	0.0216	85.00	0.3170	126.88	0.6411	126.55	0.6519	127.00	0.1302	130.21	0.6713	14.27	9.06	0.0000	6.61	4.88	0	0	31.79	288	0.0316	0.0478	0.2161	0.0561	0.6176	0.5000	0.7132	0.4975	0.4737	0.4169	0.5535	0.5194	0.4425	0.1045	0.8328	0.7840	0
Albums-Ballroom_Classics4-07	128	128.56	0.5410	166.50	0.0417	91.50	0.1472	127.21	0.5763	128.29	0.5720	127.50	0.0620	129.88	0.7497	11.94	10.00	0.0000	6.45	6.07	0	0	31.79	318	0.0235	0.0385	0.1656	0.0744	0.4203	0.6857	0.6569	0.5854	0.5627	0.4836	0.5266	0.5208	0.4385	0.0568	0.8297	0.8202	0
Albums-Ballroom_Classics4-08	128	127.19	0.6406	150.12	0.0361	128.00	0.3306	63.89	0.4945	130.82	0.5479	128.00	0.0932	130.10	0.7270	13.16	9.22	0.0000	6.48	5.06	0	0	31.79	293	0.0119	0.0527	0.1730	0.0296	0.5588	0.5000	0.6296	0.5074	0.3377	0.6468	0.6392	0.4927	0.4726	0.0890	0.8322	0.7466	0
Albums-Ballroom_Classics4-09	128	127.99	0.5015	166.50	0.0285	101.00	0.1649	128.30	0.5408	126.27	0.5527	191.50	0.0505	129.64	0.7730	14.21	8.75	0.0000	6.01	5.13	0	0	31.79	278	0.0178	0.0504	0.2871	0.1257	0.3824	0.5000	0.7574	0.5784	0.5745	0.2932	0.7102	0.6854	0.4657	0.0903	0.7834	0.7581	0
Albums-Ballroom_Classics4-10	128	127.76	0.6187	136.25	0.0374	85.00	0.3766	127.78	0.5555	127.59	0.6669	127.50	0.1336	129.99	0.7849	15.69	8.71	0.0000	6.70	5.06	0	0	31.79	277	0.0476	0.0413	0.3436	0.1599	0.4265	0.3529	0.8382	0.5735	0.2602	0.5298	0.7727	0.5291	0.4783	0.0978	0.7609	0.7355	0
Albums-Ballroom_Magic-06	128	127.48	0.6987	142.75	0.0191	85.00	0.4456	127.66	0.5985	127.86	0.6284	127.00	0.1256	124.52	0.7435	13.59	8.33	0.0000	6.17	5.51	0	0	30.14	251	0.0662	0.0250	0.3917	0.1514	0.6615	0.1818	0.7907	0.5285	0.3795	0.4291	0.8468	0.6591	0.5040	0.1520	0.7520	0.7120	0
Albums-Ballroom_Magic-07	128	128.14	0.6828	136.25	0.0266	128.00	0.4489	126.86	0.3864	127.63	0.6307	128.00	0.1191	129.01	0.7549	12.81	8.99	0.0000	5.47	6.04	0	0	30.14	271	0.0212	0.0242	0.2962	0.1201	0.4615	0.6667	0.7829	0.5619	0.6751	0.8050	0.7387	0.4956	0.4778	0.1000	0.7852	0.6926	0
Albums-Ballroom_Magic-08	128	127.78	0.7289	150.05	0.0195	85.00	0.4817	127.22	0.6010	127.74	0.6138	128.00	0.1644	129.85	0.7469	13.58	7.46	0.0000	5.44	5.34	0	0	30.14	225	0.1219	0.0845	0.4848	0.1820	0.6154	0.6667	0.8837	0.5337	0.2567	0.2458	0.8583	0.6279	0.5491	0.2321	0.7455	0.5804	0
Albums-Chrisanne1-04	128	126.22	0.4291	187.16	0.0211	125.50	0.3636	128.75	0.4771	124.69	0.6676	125.50	0.0829	156.12	0.6078	16.52	8.13	0.0000	6.54	5.14	0	0	30.14	245	0.0329	0.0297	0.0581	0.1309	0.5000	0.3125	0.5197	0.5183	0.3792	0.5637	0.7165	0.6264	0.5820	0.1680	0.7459	0.6967	0
Albums-Chrisanne1-05	132	131.85	0.5374	136.25	0.0363	65.50	0.4096	129.37	0.5651	129.88	0.5306	131.00	0.1890	132.07	0.7603	15.58	7.16	0.0000	6.56	4.66	0	0	30.05	215	0.0483	0.0694	0.3533	0.0833	0.5821	0.4412	0.6617	0.4472	0.5249	0.2302	0.7619	0.5827	0.5794	0.3224	0.7150	0.5888	0
Albums-Chrisanne1-06	128	128.33	0.3534	187.25	0.0421	128.00	0.3574	126.59	0.2378	131.37	0.5062	128.50	0.0615	124.94	0.6895	16.07	8.76	0.0000	6.44	5.47	0	0	30.14	264	0.0648	0.0549	0.1433	0.0788	0.4769	0.5455	0.5504	0.5361	0.4580	0.6155	0.6424	0.4991	0.5209	0.1065	0.7224	0.7452	0
Albums-Chrisanne2-04	132	134.3	0.5982	149.73	0.0201	130.50	0.5171	134.28	0.6638	133.96	0.6026	133.00	0.1692	136.22	0.7134	16.37	7.03	0.0000	5.97	4.78	0	0	30.14	212	0.0760	0.0867	0.4007	0.0552	0.2500	0.3529	0.7704	0.4089	0.2497	0.7033	0.8407	0.4138	0.5829	0.3365	0.7773	0.5972	0
Albums-Chrisanne2-05	128	131.44	0.6738	142.75	0.0282	88.50	0.3407	129.88	0.4996	131.07	0.5846	130.50	0.1614	132.29	0.8370	17.06	8.49	0.0000	7.00	5.08	0	0	30.14	256	0.0435	0.0076	0.4381	0.1891	0.3134	0.3529	0.7895	0.5578	0.6353	0.1280	0.7911	0.5784	0.5412	0.1882	0.7451	0.7020	0
Albums-Chrisanne2-06	128	129.83	0.7488	142.75	0.0244	87.00	0.4346	131.80	0.5661	131.84	0.5133	129.50	0.1336	128.15	0.8225	15.82	8.19	0.0000	6.60	5.54	0	0	30.14	247	0.1186	0.0295	0.3478	0.1161	0.5606	0.1818	0.8092	0.5255	0.2005	0.5753	0.8531	0.8012	0.5325	0.1463	0.7236	0.6829	0
Albums-Chrisanne3-04	132	138.37	0.4519	136.25	0.0261	67.00	0.5938	134.46	0.6501	132.54	0.6725	196.00	0.1506	127.55	0.7305	17.63	7.26	0.0000	6.29	4.93	0	0	30.05	218	0.0391	0.0247	0.0839	0.0376	0.5286	0.2857	0.5036	0.4375	0.5773	0.7044	0.6259	0.3607	0.6959	0.2396	0.6452	0.7189	-1
Albums-Chrisanne3-05	128	132.89	0.5961	136.25	0.0301	89.00	0.4645	134.08	0.6621	134.65	0.7096	133.50	0.2389	130.46	0.7813	17.74	6.20	0.0000	5.61	4.74	0	0	30.14	187	0.0316	0.0947	0.3710	0.0764	0.3582	0.2647	0.6791	0.4129	0.3855	0.2438	0.7627	0.6086	0.6989	0.4731	0.8118	0.4570	0
Albums-Chrisanne3-06	128	127.95	0.5386	130.26	0.0256	128.50	0.4826	131.52	0.5951	126.73	0.5788	128.50	0.1416	129.38	0.7807	15.54	7.89	0.0000	5.92	4.96	0	0	30.05	237	0.0240	0.0342	0.3260	0.0667	0.3692	0.3333	0.7364	0.4767	0.5713	0.1425	0.8001	0.5689	0.5042	0.2119	0.7669	0.6653	0
Albums-Step_By_Step-05	128	128.46	0.6430	149.66	0.0189	129.50	0.4518	126.44	0.3671	64.45	0.4749	133.50	0.0916	61.52	0.7131	14.39	7.52	0.0000	6.26	5.22	0	0	31.79	239	0.0162	0.0042	0.3906	0.1427	0.4058	0.6571	0.7153	0.5220	0.3637	0.5480	0.7443	0.6341	0.5210	0.1807	0.7185	0.6681	0
Albums-Step_By_Step-06	128	128.85	0.6521	157.75	0.0234	85.50	0.5019	131.78	0.7031	130.97	0.6478	127.00	0.1992	129.58	0.7513	16.78	7.49	0.0000	5.57	4.62	0	0	31.79	238	0.0936	0.0193	0.0649	0.0546	0.4783	0.3143	0.3796	0.4390	0.1975	0.9340	0.5138	0.6917	0.4515	0.1941	0.6793	0.6793	0
Albums-Step_By_Step-07	128	173.65	0.3769	176.25	0.0399	129.50	0.2603	121.73	0.7207	127.82	0.6150	127.50	0.0776	129.57	0.6560	14.77	8.84	0.0000	6.64	5.63	0	0	31.79	281	0.0244	0.0467	0.0221	0.1044	0.5109	0.5000	0.5000	0.5217	0.5089	0.2884	0.4448	0.6318	0.6750	0.2286	0.7214	0.8107	-1
Albums-Step_By_Step-08	128	128.43	0.6326	142.75	0.0221	85.00	0.3734	126.60	0.5964	126.49	0.5542	129.00	0.1189	129.53	0.7341	12.82	7.99	0.0000	5.79	5.10	0	0	31.79	254	0.0537	0.0277	0.3726	0.1177	0.2029	0.7143	0.7518	0.4976	0.2082	0.3011	0.7997	0.7354	0.4901	0.1621	0.7549	0.6917	0
Albums-StrictlyDancing_Tango-01	112	111.85	0.5761	157.74	0.0152	93.50	0.3767	115.62	0.8189	117.87	0.9694	111.50	0.0906	111.34	0.7033	16.02	7.52	0.0000	5.97	5.65	0	0	31.14	234	0.0574	0.0720	0.0092	0.0256	0.3729	0.5000	0.4530	0.4457	0.6095	0.5804	0.3133	0.6687	0.6052	0.1245	0.6996	0.5622	0
Albums-StrictlyDancing_Tango-02	116	115.9	0.8833	125.10	0.0184	115.50	0.6347	118.69	0.9269	118.79	0.9854	116.00	0.1915	118.55	0.8093	16.23	8.25	0.0000	6.01	5.49	0	0	31.14	257	0.1748	0.0486	0.2099	0.2139	0.4754	0.5484	0.7603	0.6133	0.3196	0.4166	0.8780	0.7089	0.5195	0.1094	0.7031	0.6523	0
Albums-StrictlyDancing_Tango-03	116	173.69	0.6633	176.25	0.0250	114.50	0.6128	115.10	0.9239	115.21	0.9849	115.00	0.1839	118.43	0.8417	14.87	7.71	0.0000	5.46	5.20	0	0	31.14	240	0.0275	0.0505	0.1947	0.0012	0.4066	0.3478	0.6133	0.4133	0.2874	0.2461	0.6747	0.4956	0.6025	0.3222	0.6360	0.7322	-1
Albums-StrictlyDancing_Tango-04	116	118.35	0.5430	120.00	0.0231	119.00	0.4527	116.79	0.7967	116.65	1.0000	119.00	0.0971	116.66	0.6762	15.05	8.35	0.0000	5.59	5.59	0	0	31.14	260	0.0716	0.0777	0.1368	0.1786	0.5161	0.3548	0.7073	0.6054	0.3902	0.3956	0.8420	0.6653	0.5097	0.1081	0.6873	0.7413	0
Albums-StrictlyDancing_Tango-05	116	117.53	0.3823	187.25	0.0282	60.00	0.1691	118.75	0.3630	114.82	0.9911	116.00	0.0596	117.18	0.7534	16.66	10.18	0.0000	7.23	5.72	0	0	31.14	317	0.0118	0.0615	0.0400	0.0063	0.4754	0.5806	0.5984	0.5628	0.5578	0.4695	0.4964	0.5012	0.4209	0.0348	0.8038	0.7595	0
Albums-StrictlyDancing_Tango-06	120	118.41	0.7753	187.17	0.0160	79.00	0.4741	116.57	0.9806	121.11	0.6964	179.00	0.1042	116.46	0.8146	16.23	7.90	0.0000	5.88	5.33	0	0	31.14	246	0.1355	0.0516	0.1622	0.2259	0.5161	0.4839	0.6260	0.6000	0.3220	0.2604	0.8980	0.7005	0.5633	0.0939	0.6408	0.7633	0
Albums-StrictlyDancing_Tango-07	120	121.17	0.6594	124.67	0.0203	121.00	0.5536	122.93	0.5671	122.93	0.6709	121.50	0.1780	124.02	0.7953	19.05	6.55	0.0000	5.20	4.75	0	0	31.14	204	0.0921	0.0682	0.2784	0.0756	0.4444	0.2500	0.5794	0.4709	0.3461	0.2334	0.8351	0.7629	0.6502	0.2660	0.7291	0.5567	0
Albums-StrictlyDancing_Tango-08	120	61.67	0.4687	130.25	0.0197	64.00	0.4199	62.43	0.5451	125.62	0.5638	126.00	0.0803	61.52	0.7178	16.07	7.42	0.0000	5.85	4.50	0	0	31.14	231	0.0368	0.0260	0.0405	0.0155	0.5152	0.2353	0.3692	0.4227	0.1712	0.4163	0.3919	0.5997	0.1652	0.0000	0.5696	0.5261	2
Albums-StrictlyDancing_Tango-09	120	126.62	0.5121	187.19	0.0377	126.50	0.3746	128.57	0.3469	124.05	0.5892	126.50	0.0861	73.77	0.6950	16.76	8.61	0.0000	5.88	5.94	0	0	31.14	268	0.0568	0.0192	0.2259	0.0826	0.5152	0.2727	0.7273	0.5404	0.3243	0.5540	0.6659	0.4673	0.5356	0.0936	0.7528	0.7378	-1
Albums-StrictlyDancing_Tango-10	120	123.47	0.3975	176.25	0.0334	123.50	0.3939	122.18	0.3385	121.91	0.6317	124.00	0.0807	61.52	0.6873	15.20	9.02	0.0000	6.23	5.72	0	0	31.14	281	0.0151	0.0503	0.1806	0.0603	0.6462	0.4545	0.6822	0.5389	0.3856	0.4604	0.7039	0.5944	0.4714	0.0750	0.6821	0.7821	0
Albums-StrictlyDancing_Tango-11	124	119.94	0.7113	199.73	0.0212	72.50	0.3174	123.17	0.6999	119.21	0.6570	181.00	0.0832	120.15	0.7403	16.74	7.39	0.0000	5.40	5.30	0	0	31.14	230	0.1127	0.0429	0.1349	0.0382	0.5079	0.6250	0.4720	0.4439	0.3644	0.3696	0.5014	0.5978	0.5415	0.1485	0.6856	0.6638	0
Albums-StrictlyDancing_Tango-12	124	121.7	0.6483	187.15	0.0201	92.00	0.2933	122.50	0.6322	122.45	0.6267	183.00	0.0672	123.33	0.7994	14.92	8.32	0.0000	5.72	5.65	0	0	31.14	259	0.1382	0.0232	0.2383	0.0916	0.7188	0.4062	0.7402	0.5316	0.5276	0.4294	0.7815	0.5715	0.5155	0.1085	0.7403	0.7248	0
Albums-StrictlyDancing_Tango-13	128	122.25	0.7166	176.25	0.0193	85.00	0.3257	122.35	0.4762	122.54	0.5941	123.00	0.1469	123.19	0.7285	15.97	7.13	0.0000	5.40	4.82	0	0	31.14	222	0.1235	0.0997	0.2780	0.1601	0.4531	0.6250	0.7008	0.5183	0.4589	0.3458	0.9098	0.7620	0.5430	0.1855	0.6697	0.6109	-1
Albums-StrictlyDancing_Tango-14	128	127.99	0.5082	130.25	0.0239	63.50	0.3405	127.48	0.3844	130.96	0.5141	127.50	0.0593	64.52	0.6709	15.68	8.41	0.0000	6.26	5.36	0	0	31.14	262	0.0612	0.0390	0.2339	0.1063	0.5821	0.2647	0.5414	0.5100	0.3552	0.7330	0.5836	0.5348	0.5670	0.1341	0.7893	0.7088	0
Albums-StrictlyDancing_Tango-15	132	132.82	0.5134	130.25	0.0371	66.50	0.3089	133.19	0.5217	136.82	0.6963	134.00	0.0912	100.36	0.6064	16.73	8.16	0.0000	5.65	5.49	0	0	31.14	254	0.0740	0.0333	0.1647	0.0244	0.4058	0.4286	0.5797	0.4541	0.4583	0.4283	0.6207	0.6223	0.5455	0.2451	0.8221	0.6482	0
Media-100605	128	127.97	0.6606	130.25	0.0290	85.50	0.5428	85.85	0.7991	85.51	0.9212	128.00	0.2489	97.07	0.8017	13.70	6.25	0.0000	5.78	4.65	0	0	30.09	188	0.0325	0.0682	0.7322	0.0163	0.1077	0.5455	0.9690	0.3316	0.2373	0.4608	0.9192	0.6112	0.6096	0.4599	0.8021	0.3904	0
Media-100606	128	127.85	0.4684	130.25	0.0257	129.00	0.2783	126.42	0.3844	63.72	0.5054	128.50	0.0840	94.87	0.8239	14.27	8.85	0.0000	6.38	5.81	0	0	29.95	265	0.0555	0.1122	0.3105	0.1314	0.6094	0.6562	0.7891	0.6094	0.4629	0.6512	0.8007	0.6030	0.5000	0.1023	0.7348	0.7462	0
Media-100607	128	127.94	0.6330	199.74	0.0263	128.00	0.5589	63.82	0.5356	127.76	0.5726	128.00	0.1374	129.71	0.6627	14.25	9.01	0.0000	6.18	5.88	0	0	30.09	271	0.0483	0.0182	0.2293	0.1923	0.5231	0.8182	0.8140	0.6218	0.3719	0.8770	0.7805	0.6836	0.5519	0.0963	0.8259	0.7444	0
Media-103304	132	132.16	0.7070	142.75	0.0262	134.00	0.3956	134.24	0.5977	129.36	0.6402	133.00	0.1506	131.35	0.8389	15.46	7.46	0.0000	5.79	4.56	0	0	31.79	237	0.0838	0.0702	0.4516	0.1637	0.6479	0.6944	0.7943	0.4976	0.3924	0.3288	0.7542	0.7529	0.5381	0.2288	0.7331	0.6653	0
Media-103305	128	127.9	0.5737	136.25	0.0219	127.50	0.4769	126.56	0.6497	130.70	0.7130	128.00	0.1145	102.98	0.5928	15.46	8.71	0.0000	6.89	4.78	0	0	31.79	277	0.0021	0.0352	0.2329	0.0225	0.6912	0.7059	0.6691	0.4412	0.7426	0.4386	0.6763	0.4739	0.4964	0.1123	0.7935	0.7029	0
Media-103306	128	131.18	0.6035	136.25	0.0350	131.00	0.4962	134.06	0.7114	134.20	0.7173	131.00	0.1771	132.66	0.5697	16.17	7.52	0.0000	5.91	4.72	0	0	31.79	239	0.0745	0.0436	0.2357	0.0554	0.4286	0.5429	0.6619	0.4689	0.3479	0.3664	0.8070	0.5652	0.5210	0.1891	0.7689	0.7059	0
Media-104206	128	128.13	0.5898	142.75	0.0289	64.50	0.4011	127.09	0.4604	127.27	0.5535	126.50	0.1001	129.62	0.6792	14.37	7.27	0.0000	6.07	4.84	0	0	31.79	231	0.0432	0.0387	0.5644	0.0511	0.1765	0.2647	0.9191	0.3873	0.2298	0.3199	0.7650	0.5005	0.5478	0.2870	0.7870	0.5522	0
Media-104207	128	127.76	0.6686	142.75	0.0189	127.50	0.5028	126.78	0.6208	127.38	0.6183	128.00	0.1554	78.15	0.5820	12.40	7.27	0.0000	4.97	4.97	0	0	31.79	231	0.0675	0.0428	0.4425	0.1491	0.2794	0.2941	0.7794	0.4951	0.2835	0.6446	0.8468	0.7287	0.5087	0.2087	0.6739	0.6087	0
Media-104208	128	128	0.5949	130.25	0.0215	84.50	0.3683	126.73	0.6041	63.78	0.5062	129.00	0.1788	64.10	0.6535	13.74	6.54	0.0000	5.47	4.84	0	0	31.79	208	0.0549	0.0159	0.4789	0.1459	0.0588	0.2941	0.7500	0.4216	0.4402	0.2120	0.7890	0.6087	0.6232	0.3043	0.7874	0.5121	0
Media-104304	120	118.94	0.5062	199.74	0.0320	66.50	0.2799	120.03	0.5639	121.09	0.7529	61.00	0.0481	166.75	0.5702	17.09	9.12	0.0000	6.57	5.82	0	0	31.79	290	0.0305	0.0248	0.0429	0.0930	0.5938	0.4688	0.5354	0.5632	0.3599	0.5191	0.5757	0.4851	0.5087	0.0346	0.7578	0.7751	0
Media-104305	128	62.94	0.4129	136.25	0.0256	64.00	0.3783	64.62	0.6749	126.93	0.5869	96.00	0.0898	130.12	0.5045	18.38	8.12	0.0000	5.98	5.03	0	0	31.79	258	0.0590	0.0359	0.0175	0.0307	0.5588	0.4118	0.4328	0.4158	0.5653	0.3871	0.2768	0.5962	0.1634	0.0000	0.5019	0.5681	2
Media-104306	128	128.04	0.4703	136.25	0.0272	64.00	0.4544	131.24	0.3434	125.09	0.6478	63.50	0.0833	129.47	0.7783	15.15	8.75	0.0000	5.91	5.16	0	0	31.79	278	0.1412	0.0733	0.2355	0.0438	0.4412	0.6176	0.6691	0.4951	0.3821	0.2855	0.6183	0.5547	0.4838	0.1372	0.8448	0.6968	0
Media-104404	128	132.66	0.7069	149.68	0.0217	131.00	0.5371	129.91	0.5328	129.85	0.6152	132.00	0.1431	131.96	0.7943	15.05	8.37	0.0000	6.20	4.59	0	0	31.79	266	0.0646	0.0530	0.1910	0.0305	0.4225	0.4722	0.6170	0.4739	0.5873	0.6261	0.6943	0.5193	0.4981	0.1434	0.7358	0.7396	0
Media-104405	128	128.29	0.4113	187.23	0.0329	128.00	0.2470	124.92	0.6695	63.65	0.5404	128.00	0.0534	83.42	0.5714	12.63	8.75	0.0000	5.85	5.47	0	0	31.79	278	0.0575	0.0957	0.1873	0.1049	0.5882	0.5882	0.6618	0.5392	0.3918	0.3692	0.7070	0.6199	0.5162	0.1047	0.7834	0.7401	0
Media-104505	128	127.23	0.6641	136.25	0.0254	127.00	0.6051	128.09	0.5420	128.09	0.5903	127.50	0.1758	129.89	0.7604	17.34	8.15	0.0000	6.10	5.03	0	0	31.79	259	0.0354	0.0368	0.1493	0.0990	0.4118	0.5294	0.5481	0.5172	0.4397	0.2509	0.6033	0.4718	0.5233	0.1705	0.7636	0.7171	0
Media-104506	128	128.26	0.5410	130.26	0.0188	128.00	0.5081	126.67	0.5048	127.48	0.5747	127.50	0.1812	64.63	0.7525	16.95	6.54	0.0000	5.22	4.15	0	0	31.79	208	0.0748	0.0385	0.2706	0.0718	0.2941	0.2647	0.6691	0.4118	0.3083	0.1771	0.7778	0.5750	0.6860	0.3382	0.7923	0.5169	0
Media-104605	128	127.49	0.4540	136.25	0.0153	84.00	0.3707	129.57	0.6980	130.45	0.6658	128.00	0.1362	129.45	0.6288	17.13	7.02	0.0566	5.10	3.93	0	0	31.79	223	0.0616	0.0374	0.0469	0.0937	0.4412	0.4118	0.3971	0.4187	0.5692	0.5396	0.5042	0.5416	0.4865	0.1712	0.6802	0.6982	0
Media-104606	128	131.62	0.5519	187.19	0.0224	66.50	0.4695	133.48	0.2974	64.55	0.3585	133.00	0.0774	67.72	0.7047	16.70	8.40	0.0000	6.17	5.44	0	0	31.79	267	0.0156	0.0539	0.1406	0.1461	0.4714	0.4571	0.5786	0.5619	0.4630	0.4943	0.6857	0.6139	0.5602	0.1429	0.7744	0.7105	0
Media-104706	128	128.06	0.5941	176.25	0.0189	97.00	0.3953	126.32	0.7460	131.85	0.7947	128.50	0.0974	128.60	0.6078	12.85	8.37	0.0000	5.85	4.75	0	0	31.79	266	0.0201	0.0160	0.2293	0.1150	0.5588	0.6765	0.6912	0.5637	0.5222	0.7244	0.6629	0.5559	0.5019	0.1208	0.7434	0.7434	0
Media-104707	128	177.77	0.3617	176.25	0.0399	95.50	0.2708	128.10	0.6104	127.87	0.6304	128.50	0.0721	97.34	0.6880	14.50	9.94	0.0000	6.13	5.63	0	0	31.79	316	0.0216	0.0033	0.0202	0.0735	0.5263	0.5000	0.5132	0.5406	0.5184	0.4821	0.4755	0.5026	0.5492	0.2508	0.8190	0.8667	-1
Media-104708	128	129.12	0.3521	142.75	0.0351	62.50	0.4363	131.08	0.6502	127.37	0.6475	125.00	0.0560	65.42	0.6802	13.35	9.34	0.0000	6.35	5.22	0	0	31.79	297	0.0203	0.0237	0.0856	0.0921	0.4783	0.4857	0.5766	0.5583	0.4215	0.4311	0.6641	0.5013	0.5034	0.0878	0.8007	0.7838	0
Media-104709	128	64.86	0.4603	142.75	0.0218	62.50	0.5687	64.14	0.3377	64.30	0.3911	128.00	0.0912	65.21	0.7085	18.07	7.74	0.0000	6.76	4.91	0	0	31.79	246	0.0606	0.0122	0.0503	0.0594	0.5143	0.3889	0.3913	0.4808	0.5472	0.6164	0.4497	0.5945	0.1755	0.0000	0.5592	0.6082	2
Media-104710	132	135	0.6242	136.25	0.0202	67.50	0.8017	89.95	0.7168	89.78	0.5824	135.00	0.2302	67.37	0.7963	20.34	6.80	0.0000	5.51	5.19	0	0	31.79	216	0.0741	0.1104	0.3604	0.0412	0.5278	0.4167	0.6944	0.4047	0.8690	0.4353	0.7612	0.4793	0.6651	0.3163	0.8930	0.5860	0
