track_id	dataset	gt_bpm	det_bpm	label	n_beats	bpm_librosa	best_shift	best_score	prominence	is_ternary_top	is_edm_phrase_top	sim_1	sim_2	sim_3	sim_4	sim_6	sim_8	sim_12	sim_16	sim_32
rock.00050	GZ	124.51	124.38	0	48	123.05	1	0.979320	0.015138	0	1	0.979320	0.963983	0.964382	0.962601	0.952574	0.951312	0.966610	0.972866	0.976980
rock.00051	GZ	88.12	175.96	1	86	172.27	32	0.972960	0.096053	0	1	0.951930	0.908468	0.885617	0.868198	0.862265	0.887836	0.814290	0.846130	0.972960
rock.00052	GZ	97.03	97.05	0	43	129.20	32	0.969184	0.057978	1	1	0.945832	0.907125	0.901716	0.910636	0.931351	0.901098	0.911775	0.927118	0.969184
rock.00053	GZ	119.74	122.89	0	60	117.45	4	0.978186	0.004661	0	1	0.972814	0.974237	0.964083	0.978186	0.968849	0.976432	0.977494	0.976605	0.966603
rock.00054	GZ	109.01	88.99	-1	55	107.67	1	0.890467	0.074823	1	0	0.890467	0.846848	0.830932	0.813257	0.796230	0.802592	0.809778	0.818031	0.823529
rock.00055	GZ	130.76	128.73	0	65	129.20	32	0.976605	0.049446	0	1	0.949205	0.923918	0.919204	0.930399	0.912178	0.911048	0.932491	0.976051	0.976605
rock.00056	GZ	138.07	137.99	0	67	136.00	8	0.969431	0.042353	0	1	0.960348	0.930449	0.916578	0.915637	0.923708	0.969431	0.917172	0.967203	0.959129
rock.00057	GZ	125.07	125.24	0	62	123.05	1	0.965751	0.034065	0	1	0.965751	0.948964	0.934056	0.925522	0.929317	0.955018	0.925951	0.964136	0.923512
rock.00058	GZ	115.44	141.83	-1	70	136.00	1	0.887431	0.225967	1	0	0.887431	0.760043	0.704198	0.689808	0.649955	0.644943	0.629362	0.672973	0.614491
rock.00059	GZ	116.28	116.12	0	57	117.45	1	0.901818	0.157896	0	1	0.901818	0.786363	0.734278	0.717223	0.737304	0.720822	0.833305	0.750540	0.793713
rock.00060	GZ	176.6	177.99	0	43	89.10	2	0.977479	0.009387	0	1	0.972472	0.977479	0.968886	0.975037	0.967298	0.964709	0.960749	0.963515	0.974519
rock.00061	GZ	122.23	122.25	0	41	80.75	32	0.940216	0.019262	0	1	0.939851	0.919804	0.927250	0.908155	0.904327	0.930148	0.922104	0.911903	0.940216
rock.00062	GZ	124.08	124.05	0	62	123.05	32	0.959966	0.038653	0	1	0.912484	0.892394	0.891665	0.935843	0.887298	0.949432	0.930141	0.949184	0.959966
rock.00063	GZ	125.96	63.25	2	39	76.00	1	0.799929	0.137364	0	1	0.799929	0.661562	0.630775	0.654191	0.652489	0.669022	0.672335	0.663567	0.671350
rock.00064	GZ	152.49	90.89	-1	76	152.00	1	0.894369	0.031934	1	1	0.894369	0.863357	0.857669	0.872534	0.872992	0.852636	0.861513	0.873912	0.850908
rock.00065	GZ	62.05	124.13	1	58	123.05	1	0.942368	0.046637	1	0	0.942368	0.915130	0.901731	0.891946	0.887342	0.890321	0.893624	0.898499	0.897837
rock.00066	GZ	76.08	151.07	1	31	76.00	1	0.928351	0.025379	1	0	0.928351	0.906366	0.906747	0.895202	0.902972	0.904715	0.889623	0.889546	0.000000
rock.00067	GZ	105.39	105.45	0	50	103.36	16	0.952187	0.029894	0	1	0.950789	0.924289	0.920947	0.919731	0.910965	0.937028	0.921000	0.952187	0.923587
rock.00068	GZ	125.32	122.17	0	63	123.05	1	0.938671	0.052284	0	0	0.938671	0.903583	0.881212	0.874417	0.876738	0.900797	0.882896	0.889878	0.896458
rock.00069	GZ	169.39	175.76	0	84	172.27	1	0.931319	0.064009	1	0	0.931319	0.890921	0.882433	0.870530	0.869038	0.857569	0.865582	0.854454	0.847759
rock.00070	GZ	169.08	169.78	0	85	172.27	1	0.938595	0.066052	0	0	0.938595	0.908418	0.891842	0.877998	0.861111	0.865637	0.914330	0.867089	0.866320
rock.00071	GZ	112.13	112.11	0	52	112.35	8	0.987678	0.021316	0	1	0.964256	0.959985	0.962468	0.969469	0.960592	0.987678	0.969484	0.979786	0.968469
rock.00072	GZ	103.68	103.72	0	42	103.36	16	0.985399	0.099846	0	1	0.945975	0.915590	0.884163	0.867577	0.871516	0.886943	0.863749	0.985399	0.980032
rock.00073	GZ	94.15	187.95	1	47	95.70	8	0.989421	0.022755	0	1	0.947129	0.948318	0.946067	0.984277	0.949537	0.989421	0.983795	0.988432	0.986514
rock.00074	GZ	112.05	111.99	0	57	112.35	1	0.939100	0.067117	0	1	0.939100	0.892386	0.870466	0.865657	0.831094	0.805846	0.873501	0.888852	0.910381
rock.00075	GZ	119.86	119.96	0	60	117.45	16	0.952066	0.012766	0	1	0.949945	0.930353	0.929166	0.944753	0.933447	0.939209	0.940186	0.952066	0.939390
rock.00076	GZ	95.95	191.58	1	47	95.70	16	0.936373	0.100743	0	1	0.894468	0.861099	0.849021	0.822238	0.802482	0.783552	0.812084	0.936373	0.895801
rock.00077	GZ	108.48	107.05	0	54	107.67	16	0.981757	0.036368	0	1	0.937920	0.932969	0.922186	0.953211	0.939418	0.979087	0.951359	0.981757	0.973466
rock.00078	GZ	98.01	195.87	1	48	99.38	32	0.967137	0.065044	0	1	0.942782	0.922860	0.901402	0.902785	0.853626	0.828341	0.888204	0.959449	0.967137
rock.00079	GZ	125.14	125.08	0	62	123.05	1	0.970953	0.030253	1	0	0.970953	0.951961	0.947980	0.944608	0.937488	0.943913	0.920065	0.912484	0.916868
rock.00080	GZ	118.08	118.08	0	56	117.45	1	0.929365	0.069563	0	1	0.929365	0.874883	0.855356	0.854533	0.857688	0.881912	0.838340	0.891263	0.861917
rock.00081	GZ	118.6	117.77	0	59	117.45	1	0.945808	0.066139	0	1	0.945808	0.903336	0.874531	0.869203	0.875545	0.891808	0.852173	0.928811	0.883792
rock.00082	GZ	98.09	195.59	1	43	99.38	1	0.933215	0.090167	0	0	0.933215	0.893110	0.871696	0.872382	0.837208	0.840076	0.846020	0.807703	0.787646
rock.00083	GZ	121.7	121.92	0	57	123.05	32	0.981875	0.137316	0	1	0.949648	0.906210	0.859445	0.815980	0.771336	0.749151	0.829673	0.954385	0.981875
rock.00084	GZ	129.03	128.25	0	66	129.20	1	0.971411	0.038337	1	0	0.971411	0.957937	0.948553	0.941033	0.926555	0.917376	0.924953	0.937764	0.928383
rock.00085	GZ	97.48	64.0	-1	98	184.57	1	0.907157	0.288691	1	0	0.907157	0.811823	0.737421	0.688080	0.637730	0.599203	0.582445	0.569334	0.564801
rock.00086	GZ	131.55	132.17	0	64	129.20	1	0.919912	0.033922	0	1	0.919912	0.889237	0.872847	0.884643	0.873458	0.916622	0.864246	0.887335	0.892273
rock.00087	GZ	131.57	132.93	0	62	129.20	1	0.947211	0.071159	0	1	0.947211	0.898752	0.877237	0.862029	0.874866	0.917340	0.860210	0.946233	0.863482
rock.00088	GZ	91.84	185.15	1	41	92.29	8	0.944235	0.016477	1	0	0.926457	0.923338	0.916234	0.923978	0.931559	0.944235	0.941251	0.929813	0.929059
rock.00089	GZ	109.29	109.37	0	55	107.67	1	0.897653	0.069318	0	0	0.897653	0.875364	0.831615	0.830659	0.825707	0.849535	0.802797	0.826011	0.825234
rock.00090	GZ	121.77	121.77	0	62	123.05	16	0.925217	0.074876	0	1	0.909511	0.864207	0.850741	0.842415	0.848409	0.849942	0.834617	0.925217	0.876759
rock.00091	GZ	142.88	142.99	0	72	143.55	32	0.973278	0.052052	0	1	0.963041	0.947483	0.939124	0.928516	0.913937	0.910497	0.874246	0.845059	0.973278
rock.00092	GZ	131.08	131.18	0	65	129.20	32	0.987761	0.044342	0	1	0.968959	0.943221	0.936526	0.941789	0.943617	0.957700	0.932158	0.959175	0.987761
rock.00093	GZ	103.66	103.65	0	54	103.36	1	0.950840	0.054538	0	1	0.950840	0.901804	0.890801	0.906735	0.874880	0.908648	0.875746	0.867150	0.907455
rock.00094	GZ	111.49	111.06	0	57	112.35	4	0.984280	0.034785	0	0	0.941498	0.904471	0.938000	0.984280	0.902242	0.978466	0.974473	0.971783	0.957491
rock.00095	GZ	102.55	103.34	0	51	103.36	16	0.947474	0.052784	0	1	0.924501	0.894898	0.894483	0.901528	0.848315	0.839386	0.872693	0.947474	0.936899
rock.00096	GZ	117.16	117.32	0	51	117.45	1	0.959782	0.100492	1	0	0.959782	0.939436	0.921902	0.909419	0.863171	0.841634	0.822770	0.819767	0.855409
rock.00097	GZ	128.27	128.64	0	64	129.20	1	0.953137	0.045566	0	1	0.953137	0.936753	0.918513	0.918658	0.896629	0.883159	0.882292	0.879585	0.931960
rock.00098	GZ	110.59	111.19	0	39	73.83	1	0.881696	0.031917	1	1	0.881696	0.872098	0.875878	0.820747	0.821929	0.827459	0.808022	0.880540	0.873196
rock.00099	GZ	123.15	122.93	0	61	123.05	32	0.977500	0.258568	0	1	0.919665	0.831705	0.750224	0.716594	0.707428	0.721270	0.679835	0.585761	0.977500
