track_id	gt_bpm	det_bpm	det_conf	ioi_bpm	ioi_conf	comb_bpm	comb_conf	ac_bpm	ac_conf	lowac_bpm	lowac_conf	hopf_bpm	hopf_conf	spec_bpm	spec_conf	crest_db	transient_density	tempo_stability	d_low	d_high	machine_timed	drumless	duration_s	n_onsets	pc_det	pc_half	pc_double	pc_triple	es_det	es_half	es_double	es_triple	me_det	me_half	me_double	me_triple	io_det	io_half	io_double	io_triple	label
jazz.00061	178.66	177.5	0.5215	158.25	0.0196	179.00	0.3583	176.68	0.7801	169.88	0.7256	90.00	0.0873	175.88	0.5127	9.84	7.84	0.0000	5.99	4.53	0	0	30.24	237	0.0714	0.0473	0.2527	0.0850	0.3778	0.2889	0.5978	0.4572	0.4612	0.5099	0.5292	0.5777	0.6102	0.3644	0.7119	0.7542	0
jazz.00062	148.88	150.13	0.6996	187.75	0.0230	149.50	0.4870	151.20	0.7172	151.08	0.5853	75.00	0.1147	150.15	0.7164	14.59	7.40	0.0000	5.56	4.66	0	0	30.01	222	0.0945	0.0504	0.1620	0.2064	0.4868	0.6579	0.5762	0.5398	0.6665	0.5805	0.6598	0.5380	0.5792	0.2398	0.7104	0.7466	0
jazz.00063	242.08	120.9	0.4127	158.25	0.0260	61.50	0.3199	120.24	0.6362	120.70	0.5535	120.50	0.0643	132.82	0.5479	11.81	7.71	0.0000	6.36	5.21	0	0	30.35	234	0.0448	0.0438	0.2799	0.1074	0.2258	0.6774	0.6423	0.4946	0.4863	0.5662	0.5461	0.4921	0.5708	0.1631	0.7296	0.7082	2
jazz.00064	203.69	102.18	0.3441	99.98	0.0173	68.50	0.5633	0.00	0.0000	0.00	0.0000	195.50	0.0791	176.55	0.5661	10.93	5.20	0.0000	4.36	3.93	0	0	30.02	156	0.0366	0.0467	0.4613	0.0515	0.2115	0.6923	0.6019	0.3896	0.2822	0.5108	0.5945	0.5368	0.7032	0.3290	0.6581	0.5419	2
jazz.00065	197.81	196.88	0.5818	193.75	0.0329	196.00	0.6004	0.00	0.0000	0.00	0.0000	98.50	0.2481	196.68	0.8187	14.49	5.30	0.0000	4.93	3.80	0	0	30.01	159	0.3153	0.0240	0.2179	0.1078	0.6061	0.2200	0.4569	0.3277	0.6247	0.0669	0.5838	0.6660	0.8671	0.7532	0.8354	0.7468	0
jazz.00066	178.43	133.7	0.5685	187.75	0.0289	89.00	0.5542	134.87	0.7571	95.59	0.6946	134.00	0.1143	87.88	0.7154	11.70	7.76	0.0000	5.98	5.68	0	0	30.27	235	0.0102	0.0103	0.1863	0.0946	0.4265	0.2647	0.6000	0.4631	0.2045	0.2783	0.6630	0.6298	0.5641	0.1453	0.7393	0.7564	-1
jazz.00067	100.45	100.52	0.4211	150.25	0.0385	91.00	0.3953	99.74	0.7398	99.93	1.0000	94.00	0.0493	100.40	0.5021	12.89	9.00	0.0000	5.90	5.20	0	0	30.01	270	0.0127	0.0415	0.1188	0.1932	0.6471	0.4615	0.6040	0.6755	0.4830	0.4014	0.5788	0.5558	0.3755	0.0260	0.6803	0.7621	0
jazz.00068	73.51	132.53	0.3738	150.26	0.0178	65.50	0.3592	130.30	0.4572	70.06	0.6936	75.50	0.0806	69.45	0.5910	15.21	7.23	0.0000	5.96	5.33	0	0	30.01	217	0.0383	0.0317	0.0306	0.0634	0.4179	0.4118	0.4361	0.4523	0.5170	0.5289	0.4522	0.5159	0.6065	0.1898	0.7222	0.6528	-1
jazz.00069	153.06	152.87	0.3876	154.00	0.0174	153.00	0.4520	153.55	0.5054	77.16	0.5267	77.00	0.1657	76.87	0.7134	13.66	7.33	0.0000	5.50	4.70	0	0	30.01	220	0.1514	0.0387	0.1722	0.1067	0.4545	0.3590	0.5163	0.4522	0.5114	0.2192	0.4928	0.5415	0.6210	0.3014	0.6621	0.7306	0
jazz.00070	104.08	109.67	0.5938	187.75	0.0305	105.00	0.5069	110.31	0.8497	103.96	1.0000	105.00	0.0725	106.45	0.7405	16.60	8.10	0.0000	5.73	5.23	0	0	30.01	243	0.0346	0.0288	0.0581	0.0764	0.4364	0.3571	0.4909	0.4788	0.5264	0.5539	0.3870	0.3419	0.5372	0.0331	0.7066	0.7562	-1
jazz.00071	74.22	147.58	0.5881	167.00	0.0164	147.00	0.4641	72.59	0.4198	73.18	0.9706	147.50	0.0851	73.30	0.7480	13.35	7.83	0.0000	6.06	5.06	0	0	30.01	235	0.0958	0.0244	0.1245	0.0854	0.5541	0.4054	0.5473	0.5090	0.6397	0.2725	0.5420	0.5841	0.5983	0.2137	0.7479	0.7350	1
jazz.00072	215.01	107.39	0.6126	187.75	0.0147	71.50	0.5040	106.86	1.0000	107.53	1.0000	107.00	0.1498	122.87	0.5797	13.83	6.23	0.0000	5.50	4.50	0	0	30.01	187	0.0427	0.0307	0.3630	0.0545	0.1852	0.2593	0.6296	0.4877	0.2553	0.5518	0.5918	0.5578	0.6935	0.2097	0.7258	0.5914	2
jazz.00073	229.71	76.39	0.4862	187.75	0.0241	76.50	0.3469	76.03	0.8120	112.88	1.0000	114.50	0.1273	61.66	0.6794	12.63	7.86	0.0000	5.36	4.93	0	0	30.01	236	0.0382	0.0069	0.0101	0.3324	0.4359	0.7000	0.5065	0.7826	0.5029	0.5649	0.4840	0.5157	0.2383	0.0000	0.6128	0.7404	3
jazz.00074	82.79	82.75	0.5259	176.75	0.0218	69.50	0.5387	80.95	0.7185	82.58	0.9321	104.50	0.0876	82.54	0.6048	14.36	6.70	0.0000	5.13	4.76	0	0	30.01	201	0.1035	0.0513	0.0943	0.1827	0.6667	0.5238	0.4819	0.4720	0.6880	0.4980	0.5192	0.5351	0.3950	0.0200	0.6100	0.6800	0
jazz.00075	209.34	69.88	0.6611	187.75	0.0245	75.00	0.4789	68.96	1.0000	103.06	1.0000	104.50	0.0939	61.66	0.4995	11.86	7.73	0.0000	5.40	4.93	0	0	30.01	232	0.0228	0.0459	0.0437	0.1546	0.5429	0.3889	0.4429	0.5333	0.5437	0.5264	0.4777	0.5175	0.1948	0.0000	0.5671	0.6667	3
jazz.00076	62.23	170.51	0.6487	187.75	0.0299	60.00	0.3830	170.19	0.8985	62.19	1.0000	154.50	0.0912	183.18	0.5663	14.14	7.46	0.0000	5.00	4.83	0	0	30.01	224	0.0134	0.0441	0.0397	0.0581	0.4535	0.4884	0.4620	0.4414	0.4822	0.6125	0.6154	0.6004	0.5919	0.3543	0.6457	0.7309	-1
jazz.00077	185.07	60.23	0.2684	187.75	0.0228	61.50	0.3200	0.00	0.0000	179.86	0.6491	129.50	0.0566	93.89	0.6200	12.45	8.23	0.0000	6.20	5.13	0	0	30.01	247	0.0137	0.0503	0.0584	0.0154	0.6129	0.5000	0.4262	0.5275	0.4910	0.4123	0.4910	0.5033	0.0691	0.0000	0.4837	0.6748	3
jazz.00078	161.4	159.64	0.5843	187.75	0.0177	72.00	0.3726	158.37	0.6758	163.90	0.6233	81.00	0.0875	65.50	0.6084	12.26	6.73	0.0000	4.83	4.46	0	0	30.01	202	0.0808	0.0490	0.0572	0.0302	0.5000	0.3750	0.4813	0.4208	0.5697	0.3299	0.5992	0.5121	0.6020	0.2985	0.6517	0.7811	0
jazz.00079	108.5	108.09	0.5698	187.75	0.0271	72.00	0.4290	106.56	0.6397	72.53	0.5589	108.00	0.1168	160.98	0.7543	16.88	7.03	0.0000	5.70	5.43	0	0	30.01	211	0.0720	0.0716	0.2022	0.1716	0.6909	0.7500	0.6606	0.4724	0.5623	0.3151	0.7117	0.4815	0.7667	0.1190	0.8524	0.4476	0
jazz.00080	200.59	79.59	0.2376	187.75	0.0377	77.00	0.2501	0.00	0.0000	100.09	0.5366	200.00	0.1115	199.67	0.6655	16.69	8.40	0.0000	7.00	6.33	0	0	30.01	252	0.0207	0.0198	0.0069	0.0417	0.4250	0.5500	0.5125	0.5417	0.4724	0.5299	0.5301	0.5631	0.1673	0.0000	0.7769	0.8088	-1
jazz.00081	114.91	115.07	0.7751	111.25	0.0310	66.00	0.3806	115.99	1.0000	116.27	1.0000	116.00	0.1736	99.27	0.6548	18.51	5.03	0.0000	4.33	4.46	0	0	30.01	151	0.0566	0.0553	0.6567	0.1274	0.1379	0.0345	0.9397	0.2659	0.5613	0.0963	0.9207	0.4611	0.8000	0.5533	0.8467	0.2600	0
jazz.00082	197.21	98	0.4873	187.75	0.0198	97.00	0.5791	96.77	0.6032	191.58	0.4896	193.50	0.1620	193.64	0.7201	17.92	6.76	0.0000	5.50	5.16	0	0	30.01	203	0.0225	0.0291	0.1424	0.0987	0.3400	0.5200	0.5253	0.4257	0.5865	0.6257	0.6458	0.4048	0.5743	0.1040	0.6782	0.6782	2
jazz.00083	107.84	108.79	0.5795	187.75	0.0307	72.50	0.4140	112.40	0.8935	109.06	0.9211	109.50	0.0797	63.49	0.5814	12.37	7.93	0.0000	5.90	6.16	0	0	30.01	238	0.0152	0.0214	0.1208	0.0162	0.4364	0.4286	0.4954	0.4329	0.5833	0.6143	0.5533	0.4173	0.6582	0.0633	0.7595	0.6414	0
jazz.00084	123.67	123.59	0.4512	187.75	0.0199	122.00	0.4659	62.12	0.6637	61.11	0.7359	61.50	0.1698	122.75	0.7176	14.46	6.66	0.0000	5.23	4.76	0	0	30.01	200	0.2006	0.0609	0.1278	0.2815	0.1613	0.1290	0.4516	0.5484	0.6192	0.2753	0.5507	0.5521	0.6030	0.1608	0.5930	0.7688	0
jazz.00085	158.58	159.89	0.4293	150.25	0.0285	80.00	0.3769	159.65	0.6135	159.34	0.9567	155.50	0.0870	76.06	0.6071	14.73	7.40	0.0000	5.83	5.13	0	0	30.01	222	0.0788	0.0645	0.0903	0.1511	0.3750	0.3750	0.5000	0.4708	0.4759	0.4849	0.5839	0.5273	0.5882	0.3348	0.6606	0.7919	0
jazz.00086	103.76	137.94	0.3638	187.75	0.0164	136.50	0.4088	135.79	0.6517	69.00	0.8897	69.00	0.0893	136.71	0.5585	13.57	7.63	0.0000	5.96	5.16	0	0	30.01	229	0.0452	0.0336	0.0469	0.0629	0.4857	0.4857	0.4676	0.4663	0.5691	0.4355	0.4596	0.4809	0.6316	0.1360	0.6096	0.8202	-1
jazz.00087	133.09	150.4	0.5601	150.25	0.0257	72.00	0.4696	77.91	0.9703	138.70	0.8221	67.50	0.1351	80.90	0.7036	17.84	8.50	0.0000	5.83	5.53	0	0	30.01	255	0.0231	0.0208	0.1275	0.0726	0.6184	0.6316	0.5497	0.5044	0.6176	0.4154	0.6361	0.5123	0.6732	0.2126	0.7992	0.7992	-1
jazz.00088	128.71	128.56	0.6360	167.00	0.0159	128.50	0.7059	127.21	0.5963	127.64	0.5186	64.50	0.2439	129.68	0.8115	13.55	7.16	0.0000	4.83	3.80	0	0	30.01	215	0.2179	0.0268	0.1936	0.3744	0.5077	0.7879	0.5891	0.6010	0.7667	0.6666	0.7593	0.5111	0.5935	0.1402	0.7103	0.7103	0
jazz.00089	55.46	117.06	0.4935	143.00	0.0263	80.50	0.4602	119.66	0.7181	117.70	1.0000	145.00	0.0792	61.66	0.6684	15.42	9.53	0.0000	6.30	5.90	0	0	30.01	286	0.0355	0.0157	0.0434	0.0360	0.4915	0.5000	0.5763	0.5625	0.4788	0.3956	0.4823	0.5267	0.4667	0.0386	0.7544	0.7614	-1
jazz.00090	135.81	135.49	0.6359	187.75	0.0260	136.00	0.6191	137.26	0.6052	134.23	0.8118	135.50	0.1740	91.17	0.7461	13.87	7.86	0.0000	6.10	4.96	0	0	30.01	236	0.0701	0.0096	0.2300	0.1604	0.3235	0.3529	0.6176	0.5147	0.6544	0.5006	0.6746	0.6085	0.5447	0.1532	0.7234	0.7872	0
jazz.00091	56.4	126.4	0.4106	187.75	0.0344	92.00	0.5395	127.44	0.2680	65.94	1.0000	108.50	0.1001	70.99	0.6490	14.73	9.63	0.0000	6.53	5.53	0	0	30.01	289	0.0326	0.0313	0.0063	0.0329	0.5938	0.4375	0.4882	0.5684	0.4023	0.4818	0.5159	0.4982	0.5174	0.0590	0.8299	0.7708	-1
jazz.00092	53.1	121.97	0.5521	115.50	0.0240	63.00	0.3925	124.57	0.7298	60.14	1.0000	123.00	0.1079	89.71	0.6810	14.95	9.23	0.0000	6.06	5.73	0	0	30.01	277	0.0439	0.0135	0.0489	0.0800	0.4677	0.5484	0.5203	0.5543	0.4610	0.4165	0.4780	0.5256	0.4928	0.0471	0.7500	0.8043	-1
jazz.00093	166.24	166.43	0.5514	167.00	0.0371	83.00	0.3995	83.15	0.4939	83.16	0.8469	166.50	0.0945	73.57	0.6208	12.84	7.76	0.0000	5.73	5.20	0	0	30.01	233	0.1003	0.0733	0.2129	0.0642	0.3571	0.5714	0.5928	0.4800	0.3656	0.5004	0.6025	0.4498	0.6595	0.4009	0.7500	0.6638	0
jazz.00094	120.49	60	0.5233	167.00	0.0232	73.00	0.5710	60.14	0.6945	60.14	0.9302	101.50	0.1274	67.47	0.6770	13.73	7.36	0.0000	5.50	5.40	0	0	30.01	221	0.0727	0.0450	0.1365	0.0735	0.4516	0.3750	0.3770	0.4286	0.3509	0.7524	0.4128	0.4198	0.0909	0.0045	0.5273	0.7000	2
jazz.00095	119.63	119.5	0.4464	120.24	0.0202	90.00	0.3910	117.00	1.0000	121.07	0.6878	120.00	0.1587	120.18	0.5811	16.51	7.46	0.0000	5.46	5.16	0	0	30.01	224	0.0021	0.0576	0.2802	0.0739	0.5833	0.3667	0.6417	0.4611	0.3332	0.5209	0.4843	0.4372	0.4843	0.1480	0.6771	0.6861	0
jazz.00096	134.03	125.33	0.4158	187.75	0.0380	132.00	0.5494	127.17	0.5859	126.91	0.7885	66.50	0.1944	132.02	0.6572	16.15	8.00	0.0000	6.26	5.23	0	0	30.01	240	0.0530	0.0105	0.0436	0.0476	0.5079	0.5312	0.4524	0.4444	0.4795	0.5980	0.5275	0.4626	0.5607	0.0879	0.7824	0.8494	-1
jazz.00097	51.98	101.7	0.7348	167.00	0.0332	77.50	0.5376	99.11	1.0000	65.84	1.0000	97.50	0.1146	64.86	0.6930	18.12	8.70	0.0000	5.80	5.60	0	0	30.01	261	0.0175	0.0524	0.0319	0.0641	0.4510	0.4615	0.5392	0.5425	0.4524	0.6005	0.5146	0.4593	0.4038	0.0077	0.6577	0.7615	1
jazz.00098	162.12	161.55	0.6325	187.75	0.0220	83.50	0.4298	164.01	0.6115	163.55	0.6167	102.50	0.0894	160.39	0.7014	14.39	7.33	0.0000	5.36	4.53	0	0	30.01	220	0.2081	0.0286	0.0376	0.2159	0.7654	0.2439	0.4198	0.5309	0.6816	0.2888	0.4259	0.5979	0.6164	0.2922	0.6484	0.8265	0
jazz.00099	136.35	135.73	0.5437	187.75	0.0302	139.00	0.4533	69.51	0.6678	69.01	0.6242	67.50	0.1078	138.62	0.6589	16.10	7.56	0.0000	5.50	5.56	0	0	30.01	227	0.1953	0.0268	0.2346	0.2167	0.2794	0.4706	0.5662	0.5637	0.6370	0.6564	0.6800	0.6877	0.5398	0.1637	0.7035	0.8053	0
metal.00000	93.96	180.88	0.4919	187.75	0.0500	62.00	0.2705	180.15	0.6945	94.46	0.6112	187.00	0.0729	117.65	0.5789	11.04	8.50	0.0000	6.30	5.17	0	0	30.00	255	0.0504	0.0262	0.0446	0.0256	0.5275	0.4348	0.5028	0.4816	0.4571	0.4704	0.4946	0.4918	0.7323	0.4016	0.8307	0.7283	1
metal.00001	155.91	155.76	0.5330	150.25	0.0275	156.50	0.3348	78.11	0.5120	78.08	0.8281	156.50	0.0656	75.94	0.5933	13.38	7.53	0.0000	6.37	4.63	0	0	30.00	226	0.0585	0.0461	0.3038	0.1257	0.2436	0.8205	0.7949	0.5085	0.5102	0.4726	0.6489	0.5239	0.8178	0.3289	0.8267	0.6533	0
metal.00002	111.41	111.61	0.7363	176.75	0.0247	111.50	0.4499	111.77	1.0000	111.53	0.8192	111.50	0.0837	111.53	0.7685	13.54	8.33	0.0000	6.60	5.13	0	0	30.00	250	0.0653	0.0232	0.2133	0.1093	0.3750	0.5714	0.8393	0.5476	0.4029	0.4517	0.7127	0.6010	0.6064	0.0884	0.8072	0.6024	0
metal.00003	196.22	98.64	0.3830	187.75	0.0459	79.50	0.2245	100.48	0.5309	100.80	0.6782	199.00	0.0742	99.56	0.5572	12.32	8.63	0.0000	6.77	5.43	0	0	30.00	259	0.0162	0.0299	0.0289	0.0248	0.5600	0.5600	0.3535	0.5270	0.5093	0.3390	0.3933	0.5210	0.4729	0.0271	0.8217	0.6473	2
metal.00004	139.15	136.59	0.3639	143.00	0.0309	89.50	0.1974	136.22	0.6543	135.57	0.6552	138.00	0.0443	67.52	0.5993	12.95	8.87	0.0000	6.77	6.10	0	0	30.00	266	0.0094	0.0099	0.0280	0.0185	0.5797	0.6286	0.6131	0.5659	0.4323	0.5503	0.6083	0.4890	0.8000	0.0868	0.9434	0.7925	0
metal.00005	154.15	154.16	0.6991	187.75	0.0332	153.00	0.3052	77.13	0.5366	154.67	0.5360	154.00	0.1189	156.24	0.8370	15.07	7.50	0.0000	6.10	5.23	0	0	30.00	225	0.1371	0.0689	0.5060	0.0985	0.4103	0.3590	0.8581	0.5086	0.2138	0.7601	0.8467	0.7924	0.7232	0.3839	0.7589	0.6562	0
metal.00006	119.21	119.95	0.5160	120.25	0.0219	80.50	0.3054	60.14	0.5479	60.14	0.5724	119.50	0.0868	121.15	0.6920	13.55	7.73	0.0000	5.70	5.03	0	0	30.00	232	0.0327	0.0737	0.2849	0.0353	0.8167	0.7333	0.8167	0.5000	0.7436	0.4395	0.8594	0.5092	0.5325	0.1299	0.7229	0.6883	0
metal.00007	152.34	150.6	0.6029	187.75	0.0267	88.00	0.1806	150.43	0.9694	179.83	0.7648	75.50	0.0470	191.10	0.7790	14.91	7.80	0.0000	5.80	5.60	0	0	30.00	234	0.0493	0.0547	0.2085	0.0664	0.3816	0.4211	0.5762	0.4867	0.6405	0.3000	0.5003	0.3511	0.6996	0.3004	0.7682	0.6481	0
metal.00008	117.36	117.15	0.7803	150.25	0.0204	78.50	0.4110	118.82	1.0000	118.62	1.0000	173.50	0.0903	117.74	0.8497	15.61	7.13	0.0000	5.33	4.77	0	0	30.00	214	0.1762	0.0232	0.3748	0.1650	0.7458	0.6667	0.7119	0.5227	0.3352	0.3883	0.8342	0.7269	0.5728	0.1502	0.6244	0.6808	0
metal.00009	113.5	178.94	0.3719	176.75	0.0764	113.50	0.3208	113.30	0.6890	173.32	0.6509	170.50	0.0638	61.66	0.6645	9.62	10.90	0.0000	8.07	5.70	0	0	30.00	327	0.0218	0.0281	0.0670	0.0268	0.5222	0.5778	0.5922	0.6171	0.4749	0.4522	0.5420	0.4864	0.7270	0.2209	0.9417	0.8160	-1
metal.00010	209.04	133.58	0.3939	143.00	0.0349	61.00	0.1310	132.47	0.5715	132.97	0.7634	131.50	0.0349	68.50	0.5712	12.88	8.57	0.0000	6.77	6.37	0	0	30.00	257	0.0215	0.0739	0.0088	0.1066	0.4328	0.6765	0.5224	0.5771	0.5631	0.4660	0.4692	0.4929	0.7031	0.0742	0.7617	0.8359	-1
metal.00011	159.96	165.75	0.4980	176.75	0.0493	165.00	0.0610	166.69	0.7451	166.55	0.5861	166.00	0.0184	75.58	0.5376	10.76	10.53	0.0000	7.00	5.90	0	0	30.00	316	0.0014	0.0300	0.1435	0.0370	0.7590	0.6429	0.7229	0.5944	0.5875	0.4283	0.5213	0.5169	0.6540	0.1333	0.8825	0.8857	0
metal.00012	167.56	167.56	0.5903	176.75	0.0206	168.00	0.2347	165.94	0.5898	83.15	0.5203	167.50	0.0307	167.23	0.7389	12.62	8.30	0.0000	7.27	6.60	0	0	30.00	249	0.1067	0.0177	0.1117	0.3724	0.2143	0.4524	0.4881	0.7063	0.5509	0.4685	0.5721	0.6123	0.8065	0.1452	0.4718	0.9476	0
metal.00013	139.15	138.39	0.3542	136.50	0.0199	68.50	0.2122	136.21	0.6562	135.68	0.6507	133.50	0.0249	67.00	0.5884	12.92	9.13	0.0000	6.50	6.30	0	0	30.00	274	0.0345	0.0306	0.0941	0.0230	0.5714	0.4571	0.5540	0.5529	0.5359	0.5339	0.4748	0.5020	0.7912	0.0916	0.9011	0.7839	0
metal.00014	76.39	157.25	0.4762	150.25	0.0333	64.50	0.2148	157.51	0.5226	146.09	1.0000	148.50	0.0378	72.23	0.6747	13.46	7.27	0.0000	6.13	4.80	0	0	30.00	218	0.0683	0.0644	0.0557	0.0802	0.4810	0.4250	0.4684	0.4534	0.6362	0.4218	0.6956	0.4725	0.7097	0.4101	0.7834	0.5530	1
metal.00015	120.18	179.19	0.3828	176.75	0.0335	181.50	0.2100	177.81	0.7687	171.79	0.9547	179.00	0.0402	182.84	0.6627	12.70	9.03	0.0000	7.03	6.73	0	0	30.00	271	0.0167	0.0689	0.1187	0.0495	0.4889	0.5778	0.6111	0.5688	0.5129	0.3619	0.5758	0.5063	0.8407	0.2222	0.7333	0.8778	-1
metal.00016	92.08	123.73	0.3507	187.75	0.0553	124.50	0.1817	92.22	0.5419	180.79	0.6982	182.50	0.0606	135.13	0.5371	10.80	8.47	0.0000	6.77	6.10	0	0	30.00	254	0.0255	0.0246	0.0187	0.1780	0.6290	0.7097	0.5323	0.6290	0.5887	0.5045	0.4829	0.6135	0.6206	0.0198	0.6877	0.8577	-1
metal.00017	214.47	143.75	0.3809	187.75	0.1082	110.00	0.2032	147.51	0.6290	109.36	0.6598	97.00	0.0263	108.34	0.6347	15.77	7.83	0.2945	7.27	6.33	0	0	30.00	235	0.0131	0.0039	0.0274	0.1859	0.3472	0.5556	0.4792	0.5694	0.5309	0.5125	0.4809	0.4594	0.8675	0.0214	0.4274	0.9658	-1
metal.00018	99.36	198.39	0.2264	187.75	0.0841	198.50	0.1910	0.00	0.0000	101.13	0.8541	195.50	0.0605	90.59	0.5638	13.08	10.53	0.0000	7.77	5.80	0	0	30.00	316	0.0476	0.0332	0.0442	0.0774	0.6200	0.6200	0.6181	0.6007	0.5526	0.3960	0.4767	0.5414	0.7873	0.2635	0.8254	0.8254	1
metal.00019	219.71	110.01	0.6060	187.75	0.0836	63.00	0.2947	112.34	0.8060	109.00	0.5209	110.00	0.0794	82.90	0.5212	14.55	7.73	0.0000	7.00	5.17	0	0	30.00	232	0.0145	0.0341	0.0898	0.0550	0.3214	0.4286	0.3604	0.4699	0.6290	0.5517	0.4209	0.5077	0.7662	0.0260	0.8874	0.5714	2
metal.00020	221.72	101.04	0.6395	187.75	0.0431	102.50	0.4685	99.57	0.9312	102.77	1.0000	99.50	0.0546	98.47	0.7739	14.26	8.60	0.0000	7.20	6.40	0	0	30.00	258	0.0083	0.0228	0.0443	0.0365	0.6667	0.3077	0.4412	0.5197	0.3129	0.5224	0.5231	0.3860	0.5837	0.0000	0.8949	0.5875	-1
metal.00021	110.24	109.09	0.7014	176.76	0.0153	110.00	0.3362	109.88	1.0000	110.05	1.0000	110.00	0.0524	108.29	0.8269	12.75	6.93	0.0000	5.33	4.77	0	0	30.00	208	0.1152	0.0246	0.2531	0.0865	0.7091	0.1429	0.7545	0.4695	0.4787	0.7125	0.8372	0.6919	0.6618	0.1546	0.7729	0.5604	0
metal.00022	136.89	137.23	0.5985	136.50	0.0330	138.50	0.4103	136.04	0.5710	136.34	0.6219	138.50	0.0686	138.33	0.7462	13.42	6.93	0.0000	5.57	4.97	0	0	30.00	208	0.0960	0.0736	0.4574	0.1132	0.3768	0.4286	0.8043	0.4709	0.1606	0.7329	0.8243	0.7407	0.7150	0.3768	0.8261	0.5362	0
metal.00023	145.58	145.11	0.5267	111.25	0.0270	96.50	0.2849	72.37	0.5523	109.79	0.5791	72.00	0.0913	143.97	0.7425	12.93	7.47	0.0000	6.90	6.33	0	0	30.00	224	0.0233	0.0990	0.1075	0.7155	0.0548	0.3243	0.5137	0.8716	0.0727	0.1693	0.6453	0.8530	0.8161	0.0628	0.4843	0.9462	0
metal.00024	111.78	111.7	0.6175	187.75	0.0230	74.50	0.1770	111.22	0.7609	75.54	1.0000	112.00	0.0492	111.75	0.7659	11.11	8.07	0.0000	5.33	4.83	0	0	30.00	242	0.0663	0.0431	0.2553	0.0788	0.3750	0.2500	0.9464	0.5595	0.4351	0.3872	0.7560	0.6032	0.5726	0.0954	0.8174	0.5975	0
metal.00025	138.53	138.72	0.6729	136.49	0.0203	69.50	0.5891	68.90	0.5981	140.72	0.5611	139.50	0.1414	137.45	0.7761	13.45	6.73	0.0000	6.13	4.90	0	0	30.00	202	0.1750	0.0214	0.5444	0.2060	0.5714	0.1429	0.8417	0.5024	0.1634	0.2473	0.8405	0.5916	0.7164	0.3532	0.7264	0.5871	0
metal.00026	251.32	131.31	0.4055	176.75	0.0240	87.50	0.1682	130.36	0.6355	129.87	0.5737	65.00	0.0413	132.74	0.8207	13.07	8.10	0.0000	6.37	5.40	0	0	30.00	243	0.0947	0.0293	0.1875	0.0646	0.4394	0.7879	0.7348	0.5330	0.3449	0.6535	0.6352	0.6055	0.6240	0.1157	0.7769	0.7769	-1
metal.00027	258.03	130.22	0.4977	130.51	0.0277	85.00	0.1776	127.05	0.6207	127.06	0.6742	129.00	0.0635	129.03	0.6410	13.28	7.27	0.0000	6.20	5.00	0	0	30.00	218	0.0714	0.0629	0.1676	0.0421	0.4091	0.5455	0.5725	0.4439	0.4362	0.5522	0.5553	0.4791	0.7097	0.3134	0.9124	0.4700	2
metal.00028	139.97	137.99	0.3382	136.50	0.0449	71.00	0.1578	69.71	0.5249	111.47	0.9829	140.00	0.0484	67.78	0.6889	12.76	8.73	0.0000	6.27	5.27	0	0	30.00	262	0.0230	0.0634	0.0234	0.0209	0.5797	0.5714	0.5072	0.5169	0.4453	0.4642	0.4717	0.5321	0.6245	0.1839	0.8429	0.7165	0
metal.00029	121.58	121.34	0.6199	120.25	0.0207	60.00	0.5385	60.56	0.6877	61.62	0.6945	121.50	0.0936	124.49	0.6274	17.03	7.10	0.0000	5.63	5.33	0	0	30.00	213	0.1031	0.0436	0.0875	0.0264	0.4754	0.4194	0.4508	0.4372	0.4472	0.5177	0.6186	0.5542	0.7783	0.1792	0.8774	0.5142	0
metal.00030	132.07	132.03	0.6108	130.50	0.0510	88.50	0.4468	129.43	0.6362	129.86	0.6267	131.50	0.1325	132.20	0.8297	11.56	6.87	0.0000	6.40	4.70	0	0	30.00	206	0.0682	0.0476	0.6274	0.0694	0.9701	0.9706	0.9850	0.4523	0.4699	0.7089	0.7349	0.7047	0.6537	0.3854	0.8439	0.4927	0
metal.00031	137.94	137.22	0.5475	143.00	0.0358	69.00	0.5340	136.33	0.5066	136.03	0.5596	138.00	0.1234	138.86	0.6981	12.62	7.07	0.0000	5.63	4.93	0	0	30.00	212	0.1232	0.0514	0.1161	0.0852	0.5072	0.4000	0.5870	0.4709	0.2419	0.3883	0.7621	0.7538	0.6730	0.3697	0.7962	0.5498	0
metal.00032	175.43	176.11	0.4127	176.75	0.0264	64.50	0.2443	177.30	0.5250	86.79	0.5931	109.00	0.0756	132.60	0.8031	13.60	7.20	0.0000	5.80	4.57	0	0	30.00	216	0.0674	0.0243	0.1776	0.1006	0.5281	0.4222	0.5593	0.4453	0.4873	0.5677	0.5391	0.5346	0.6791	0.4279	0.6419	0.6837	0
metal.00033	123.16	122.68	0.4476	143.00	0.0226	82.00	0.3668	121.85	0.5866	122.65	0.6252	123.00	0.1382	91.07	0.6523	11.21	8.00	0.0000	7.00	4.30	0	0	30.00	240	0.0683	0.0612	0.3639	0.0611	0.7419	0.3548	0.8293	0.4703	0.4889	0.4407	0.6183	0.5443	0.4770	0.0921	0.6695	0.7238	0
